Virus:gi|971759803|ref|NC_028952.1|	Streptomyces phage SF3
Virus:gi|408905843|ref|NC_018848.1|	Streptomyces phage SV1
Virus:gi|53869480|ref|NC_005345.2|	Streptomyces phage VWB
Virus:gi|971754444|ref|NC_028904.1|	Streptomyces phage Amela
Virus:gi|971753142|ref|NC_028892.1|	Streptomyces phage Caliburn
Virus:gi|971762207|ref|NC_028976.1|	Streptomyces phage Izzy
Virus:gi|971746995|ref|NC_028827.1|	Streptomyces phage Lannister
Virus:gi|508177721|ref|NC_021298.1|	Streptomyces phage Lika
Virus:gi|40806958|ref|NC_004664.2|	Streptomyces phage phiBT1
Virus:gi|939482335|ref|NC_001978.3|	Bacteriophage phi-C31 complete genome
Virus:gi|408905831|ref|NC_018836.1|	Streptomyces phage phiHau3
Virus:gi|414089985|ref|NC_019414.1|	Streptomyces phage R4
Virus:gi|508178941|ref|NC_021304.1|	Streptomyces phage Sujidade
Virus:gi|408905848|ref|NC_018853.1|	Streptomyce phage TG1
Virus:gi|971746021|ref|NC_028818.1|	Streptomyces phage TP1604
Virus:gi|971762112|ref|NC_028974.1|	Streptomyces phage YDN12
Virus:gi|509141363|ref|NC_021339.1|	Streptomyces phage Zemlya
Virus:gi|238801929|ref|NC_012754.1|	Stretch Lagoon orbivirus segment 1
Virus:gi|238801931|ref|NC_012755.1|	Stretch Lagoon orbivirus segment 2
Virus:gi|19550999|ref|NC_003448.1|	Striped Jack nervous necrosis virus RNA1
Virus:gi|19551002|ref|NC_003449.1|	Striped Jack nervous necrosis virus
Virus:gi|209447126|ref|NC_011357.1|	Stx2-converting phage 1717
Virus:gi|116221992|ref|NC_008464.1|	Stx2-converting phage 86
Virus:gi|700075100|ref|NC_025375.1|	Stygiolobus rod-shaped virus
Virus:gi|817524597|ref|NC_018571.2|	Suakwa aphid-borne yellows virus isolate SABYV-TW19
Virus:gi|20806079|ref|NC_003851.1|	Subterranean clover mottle virus satellite RNA
Virus:gi|24323599|ref|NC_004346.1|	Subterranean clover mottle virus
Virus:gi|20530228|ref|NC_003814.1|	Subterranean clover stunt C2 alphasatellite
Virus:gi|20530236|ref|NC_003818.1|	Subterranean clover stunt C6 alphasatellite
Virus:gi|960494797|ref|NC_028636.1|	Sucra jujuba nucleopolyhedrovirus isolate 473
Virus:gi|55770807|ref|NC_006432.1|	Sudan ebolavirus isolate Sudan virus/H.sapiens-tc/UGA/2000/Gulu-808892
Virus:gi|1236513349|ref|NC_035459.1|	Sudan watermelon mosaic virus isolate Su94-54
Virus:gi|946699743|ref|NC_028243.1|	Suffolk virus isolate FI3
Virus:gi|15029533|ref|NC_003031.1|	Sugarcane bacilliform IM virus
Virus:gi|94972339|ref|NC_008017.1|	Sugarcane bacilliform Mor virus
Virus:gi|262392379|ref|NC_013455.1|	Sugarcane bacilliform Guadeloupe D virus isolate BataviaD
Virus:gi|1111413974|ref|NC_032004.1|	Sugarcane chlorotic streak virus isolate Sc10-SR-1
Virus:gi|18652414|ref|NC_003398.1|	Sugarcane mosaic virus
Virus:gi|9629909|ref|NC_001868.1|	Sugarcane streak Egypt virus - [Giza]
Virus:gi|294795277|ref|NC_014037.1|	Sugarcane streak mosaic virus
Virus:gi|30146791|ref|NC_004755.1|	Sugarcane streak virus reunion
Virus:gi|20428539|ref|NC_003744.1|	Sugarcane streak virus - [Natal]
Virus:gi|20889398|ref|NC_003870.1|	Sugarcane striate mosaic-associated virus
Virus:gi|1215959437|ref|NC_035179.1|	Sugarcane striate virus isolate SCStV_GP_TC9-3_2013
Virus:gi|612064080|ref|NC_023989.1|	Sugarcane white streak virus isolate SSNV-B [SD-B0069-2013]
Virus:gi|9632978|ref|NC_000874.1|	Sugarcane yellow leaf virus complete genome
Virus:gi|51557483|ref|NC_006151.1|	Suid herpesvirus 1
Virus:gi|538447205|ref|NC_022233.1|	Porcine cytomegalovirus strain BJ09
Virus:gi|237651460|ref|NC_012696.1|	Roseophage EE36P1
Virus:gi|848469645|ref|NC_027299.1|	Sulfitobacter phage NYA-2014a
Virus:gi|662562505|ref|NC_020858.2|	Sulfitobacter phage pCB2047-A
Virus:gi|662562498|ref|NC_020856.2|	Sulfitobacter phage pCB2047-C
Virus:gi|590236203|ref|NC_020862.2|	Sulfitobacter phage phiCB2047-B genomic sequence
Virus:gi|472438225|ref|NC_020882.1|	Sulfolobales Mexican fusellovirus 1
Virus:gi|414089947|ref|NC_019413.1|	Sulfolobales Mexican rudivirus 1
Virus:gi|971766983|ref|NC_029027.1|	Sulfolobales virus YNP1 strain SYV1
Virus:gi|971763680|ref|NC_028992.1|	Sulfolobales Virus YNP2 strain SYV2
Virus:gi|158267608|ref|NC_003214.2|	Sulfolobus islandicus filamentous virus
Virus:gi|1197509125|ref|NC_034625.1|	Sulfolobus islandicus rod-shaped virus 10
Virus:gi|1197509074|ref|NC_034624.1|	Sulfolobus islandicus rod-shaped virus 11
Virus:gi|22122227|ref|NC_004087.1|	Sulfolobus islandicus rod-shaped virus 1
Virus:gi|22122273|ref|NC_004086.1|	Sulfolobus islandicus rod-shaped virus 2
Virus:gi|1197509262|ref|NC_034628.1|	Sulfolobus islandicus rod-shaped virus 4
Virus:gi|1197498191|ref|NC_034621.1|	Sulfolobus islandicus rod-shaped virus 5
Virus:gi|1197509205|ref|NC_034627.1|	Sulfolobus islandicus rod-shaped virus 6
Virus:gi|1197508893|ref|NC_034619.1|	Sulfolobus islandicus rod-shaped virus 7
Virus:gi|1197509012|ref|NC_034623.1|	Sulfolobus islandicus rod-shaped virus 8
Virus:gi|1197508946|ref|NC_034620.1|	Sulfolobus islandicus rod-shaped virus 9
Virus:gi|1063656926|ref|NC_030884.1|	Sulfolobus islandicus rudivirus 3 isolate SIRV3
Virus:gi|589287065|ref|NC_023585.1|	Sulfolobus monocaudavirus SMV1 complete genome
Virus:gi|971766291|ref|NC_029020.1|	Sulfolobus monocaudavirus SMV2
Virus:gi|985760708|ref|NC_029103.1|	Sulfolobus monocaudavirus SMV3
Virus:gi|971765403|ref|NC_029011.1|	Sulfolobus monocaudavirus SMV4
Virus:gi|9625519|ref|NC_001338.1|	Sulfolobus virus 1 complete genome (provirus)
Virus:gi|38639801|ref|NC_005265.1|	Sulfolobus virus 2
Virus:gi|160688416|ref|NC_009986.1|	Sulfolobus spindle-shaped virus 4
Virus:gi|198449227|ref|NC_011217.1|	Sulfolobus spindle-shaped virus 5
Virus:gi|270281785|ref|NC_013587.1|	Sulfolobus spindle-shaped virus 6
Virus:gi|270281819|ref|NC_013588.1|	Sulfolobus spindle-shaped virus 7
Virus:gi|42494927|ref|NC_005360.1|	Sulfolobus virus Ragged Hills
Virus:gi|42495057|ref|NC_005361.1|	Sulfolobus virus Kamchatka 1
Virus:gi|48696991|ref|NC_005892.1|	Sulfolobus turreted icosahedral virus
Virus:gi|295441838|ref|NC_014099.1|	Sulfolobus turreted icosahedral virus 2
Virus:gi|51980126|ref|NC_006268.1|	Sulfolobus virus STSV1
Virus:gi|448260147|ref|NC_020077.1|	Sulfolobus virus STSV2
Virus:gi|294872884|ref|NC_014038.1|	Sunflower chlorotic mottle virus
Virus:gi|422934003|ref|NC_019499.1|	Sunflower leaf curl Karnataka alphasatellite
Virus:gi|481847811|ref|NC_021065.1|	Sunflower mild mosaic virus isolate Entre Rios
Virus:gi|1159189030|ref|NC_034208.1|	Sunflower ring blotch virus isolate Chaco
Virus:gi|701219377|ref|NC_025401.1|	Sunguru virus isolate Ug#41
Virus:gi|254729459|ref|NC_013019.1|	Sunn hemp leaf distortion virus DNA-A
Virus:gi|1236513832|ref|NC_035478.1|	Sus scrofa papillomavirus 2 isolate DE1018-16
Virus:gi|1194438708|ref|NC_032475.1|	Swagivirus HG strain B7-Hg_S7_0 polyprotein gene
Virus:gi|697043902|ref|NC_025247.1|	Cygnus olor circovirus isolate H51
Virus:gi|20522126|ref|NC_003806.1|	Sweet clover necrotic mosaic virus RNA 1
Virus:gi|20522130|ref|NC_003807.1|	Sweet clover necrotic mosaic virus RNA 2
Virus:gi|336125399|ref|NC_015655.1|	Sweet potato pakakuy virus
Virus:gi|238563974|ref|NC_012728.1|	Sweetpotato badnavirus B
Virus:gi|401715646|ref|NC_018448.1|	Sweet potato virus C-6
Virus:gi|56692800|ref|NC_006550.1|	Sweet potato chlorotic fleck virus
Virus:gi|22550317|ref|NC_004123.1|	Sweet potato chlorotic stunt virus RNA 1
Virus:gi|22550322|ref|NC_004124.1|	Sweet potato chlorotic stunt virus RNA 2
Virus:gi|328545949|ref|NC_015328.1|	Sweet potato caulimo-like virus
Virus:gi|9629730|ref|NC_001841.1|	Sweet potato feathery mottle virus
Virus:gi|331271216|ref|NC_015324.1|	Sweet potato golden vein associated virus
Virus:gi|475155116|ref|NC_020896.1|	Sweet potato latent virus
Virus:gi|294336486|ref|NC_013640.2|	Sweet potato leaf curl Bengal virus - [India:West Bengal:2008] segment A
Virus:gi|262530236|ref|NC_013465.1|	Sweet potato leaf curl Canary virus
Virus:gi|523414792|ref|NC_021719.1|	Sweet potato leaf curl Henan virus isolate China:Henan10:2012
Virus:gi|29243888|ref|NC_004640.1|	Sweet potato leaf curl Georgia virus
Virus:gi|672550944|ref|NC_024693.1|	Sweet potato leaf curl Guangxi virus isolate China:Guangxi5:2011
Virus:gi|554499500|ref|NC_022586.1|	Sweet potato leaf curl Henan4 virus isolate China:Sichuan14:2012
Virus:gi|635717091|ref|NC_024117.1|	Sweet potato leaf curl Henan virus isolate China:Henan10(2):2012
Virus:gi|262530243|ref|NC_013467.1|	Sweet potato leaf curl Lanzarote virus
Virus:gi|724734527|ref|NC_025681.1|	Sweet potato leaf curl Sao Paulo virus isolate SPLCSPV-[BR:AlvM:09]
Virus:gi|537711884|ref|NC_022232.1|	Sweet potato leaf curl Shanghai virus isolate China:Jilin1:2012
Virus:gi|327409458|ref|NC_015317.1|	Sweet potato leaf curl South Carolina virus
Virus:gi|240017693|ref|NC_011052.2|	Sweet potato leaf curl Spain virus
Virus:gi|320202726|ref|NC_014968.1|	Sweet potato leaf curl Uganda virus-[Uganda:Kampala:2008]
Virus:gi|693764272|ref|NC_025220.1|	Sweet potato leaf curl virus associated satellite isolate 1764E13
Virus:gi|29294538|ref|NC_004650.1|	Sweet potato leaf curl virus DNA A
Virus:gi|20522132|ref|NC_003797.1|	Sweet potato mild mottle virus
Virus:gi|1133406990|ref|NC_033334.1|	Sweet potato mosaic virus isolate KT10BII
Virus:gi|1197509325|ref|NC_034630.1|	Sweetpotato symptomless mastrevirus 1 isolate Z01057b
Virus:gi|326537255|ref|NC_015228.1|	Sweet potato vein clearing virus
Virus:gi|388570521|ref|NC_017970.1|	Sweet potato virus 2
Virus:gi|313139317|ref|NC_014742.1|	Sweet potato virus C
Virus:gi|393248211|ref|NC_018093.1|	Sweet potato virus G isolate Jesus Maria
Virus:gi|1192699356|ref|NC_034546.1|	Sweetwater Branch virus nucleoprotein
Virus:gi|18640086|ref|NC_003389.1|	Swinepox virus
Virus:gi|731188570|ref|NC_025834.1|	Switchgrass mosaic-associated virus 1 isolate Cloud Nine movement protein
Virus:gi|339276119|ref|NC_015522.1|	Switchgrass mosaic virus
Virus:gi|827047887|ref|NC_027130.1|	Synechococcus phage ACG-2014b isolate Syn7803C100
Virus:gi|418487384|ref|NC_019444.1|	Synechococcus phage S-MbCM6
Virus:gi|815854070|ref|NC_026923.1|	Synechococcus phage ACG-2014d isolate Syn7803C102
Virus:gi|815854799|ref|NC_026928.1|	Synechococcus phage ACG-2014e isolate Syn7803C2
Virus:gi|815854506|ref|NC_026927.1|	Synechococcus phage ACG-2014f isolate Syn7803C90
Virus:gi|815854289|ref|NC_026924.1|	Synechococcus phage ACG-2014g isolate Syn7803US105
Virus:gi|589891766|ref|NC_023587.1|	Synechococcus phage S-MbCM7
Virus:gi|827047354|ref|NC_027132.1|	Synechococcus phage ACG-2014i isolate Syn7803US120
Virus:gi|815853839|ref|NC_026926.1|	Synechococcus phage ACG-2014j isolate Syn7803US103
Virus:gi|418487144|ref|NC_019443.1|	Synechococcus phage metaG-MbCM1
Virus:gi|472339381|ref|NC_020837.1|	Synechococcus phage S-CAM1 genomic sequence
Virus:gi|1102617163|ref|NC_031903.1|	Synechococcus phage S-CAM22 isolate 1209TA19
Virus:gi|1102617517|ref|NC_031906.1|	Synechococcus phage S-CAM3 isolate 1010CC42
Virus:gi|1102616231|ref|NC_031900.1|	Synechococcus phage S-CAM4 isolate 0809SB33
Virus:gi|1102619006|ref|NC_031927.1|	Synechococcus phage S-CAM7 isolate 0910CC49
Virus:gi|514050763|ref|NC_021530.1|	Synechococcus phage S-CAM8 strain S-CAM8 06008BI06
Virus:gi|1102618569|ref|NC_031922.1|	Synechococcus phage S-CAM9 isolate 1109NB16
Virus:gi|712915418|ref|NC_025456.1|	Synechococcus phage S-CBP1
Virus:gi|712915364|ref|NC_025455.1|	Synechococcus phage S-CBP2
Virus:gi|712915691|ref|NC_025461.1|	Synechococcus phage S-CBP3
Virus:gi|971767318|ref|NC_029031.1|	Synechococcus phage S-CBP42
Virus:gi|712915997|ref|NC_025464.1|	Synechococcus phage S-CBP4
Virus:gi|356870794|ref|NC_016164.1|	Synechococcus phage S-CBS1
Virus:gi|331027904|ref|NC_015463.1|	Synechococcus phage S-CBS2
Virus:gi|331028007|ref|NC_015465.1|	Synechococcus phage S-CBS3
Virus:gi|374531742|ref|NC_016766.1|	Synechococcus phage S-CBS4
Virus:gi|333798163|ref|NC_015569.1|	Synechococcus phage S-CRM01
Virus:gi|514051046|ref|NC_021536.1|	Synechococcus phage S-IOM18 genomic sequence
Virus:gi|589891555|ref|NC_023584.1|	Synechococcus phage S-MbCM100
Virus:gi|58532811|ref|NC_006820.1|	Synechococcus phage S-PM2
Virus:gi|472341954|ref|NC_020859.1|	Synechococcus phage S-RIM2 R1_1999
Virus:gi|460042674|ref|NC_020486.1|	Synechococcus phage S-RIM8 A.HR1
Virus:gi|472342931|ref|NC_020867.1|	Synechococcus phage S-RIP1 genomic sequence
Virus:gi|472339613|ref|NC_020838.1|	Synechococcus phage S-RIP2 genomic sequence
Virus:gi|255928922|ref|NC_013085.1|	Synechococcus phage S-RSM4
Virus:gi|326782266|ref|NC_015281.1|	Synechococcus phage S-ShM2
Virus:gi|472340845|ref|NC_020851.1|	Synechococcus phage S-SKS1 genomic sequence
Virus:gi|326782497|ref|NC_015282.1|	Synechococcus phage S-SM1
Virus:gi|326781756|ref|NC_015279.1|	Synechococcus phage S-SM2
Virus:gi|472343238|ref|NC_020875.1|	Cyanophage S-SSM4 genomic sequence
Virus:gi|326784214|ref|NC_015289.1|	Synechococcus phage S-SSM5
Virus:gi|326783659|ref|NC_015287.1|	Synechococcus phage S-SSM7
Virus:gi|1102620861|ref|NC_031944.1|	Synechococcus phage S-WAM1 isolate 0810PA09
Virus:gi|1102620075|ref|NC_031935.1|	Synechococcus phage S-WAM2 isolate 0810PA29
Virus:gi|326783443|ref|NC_015286.1|	Synechococcus phage Syn19
Virus:gi|162290187|ref|NC_008296.2|	Synechococcus phage syn9
Virus:gi|939482337|ref|NC_003390.2|	Synechococcus phage P60
Virus:gi|148724443|ref|NC_009531.1|	Cyanophage Syn5
Virus:gi|704123107|ref|NC_025244.1|	Synedrella leaf curl alphasatellite isolate Synd-1
Virus:gi|1072239034|ref|NC_031306.1|	Synedrella leaf curl virus isolate YN3306
Virus:gi|23334591|ref|NC_004292.1|	Tacaribe virus segment L
Virus:gi|23334594|ref|NC_004293.1|	Tacaribe virus segment S
Virus:gi|1070640051|ref|NC_031270.1|	Tacheng Tick Virus 6 strain TCRP-2 ORF1 (ORF1)
Virus:gi|1070639952|ref|NC_031268.1|	Tacheng Tick Virus 3 strain TC255 ORF1 (ORF1) and RNA-dependent RNA polymerase (L) genes
Virus:gi|948298181|ref|NC_028263.1|	Tacheng Tick Virus 4 strain TCRP-1
Virus:gi|948298185|ref|NC_028264.1|	Tacheng Tick Virus 5 strain TC254
Virus:gi|1070640058|ref|NC_031272.1|	Tacheng Tick Virus 7 strain TCRP-3 ORF1 (ORF1)
Virus:gi|951885174|ref|NC_028367.1|	Tacheng tick virus 8 strain TCP-2 polyprotein gene
Virus:gi|744692672|ref|NC_026012.1|	Tadarida brasiliensis polyomavirus 1
Virus:gi|744692761|ref|NC_026015.1|	Tadarida brasiliensis polyomavirus 2
Virus:gi|1128332610|ref|NC_032681.1|	Tai Forest alphavirus strain C21-CI-2004
Virus:gi|302315369|ref|NC_014372.1|	Tai Forest ebolavirus isolate Tai Forest virus/H.sapiens-tc/CIV/1994/Pauleoula-CI
Virus:gi|1189489059|ref|NC_034457.1|	Tai virus strain F47/CI/2004 segment S nucleocapsid (N) gene
Virus:gi|1189489063|ref|NC_034459.1|	Tai virus strain F47/CI/2004 segment L RNA-dependent RNA polymerase (RdRp) gene
Virus:gi|1189489067|ref|NC_034461.1|	Tai virus strain F47/CI/2004 segment M glycoprotein precursor (GPC) gene
Virus:gi|700074740|ref|NC_025355.1|	Tailam virus strain TL8K
Virus:gi|1070640066|ref|NC_031273.1|	Taishun Tick Virus strain BL198 nucleocapsid (N)
Virus:gi|557307417|ref|NC_022745.1|	Tall oatgrass mosaic virus isolate Benesov
Virus:gi|21397174|ref|NC_003996.1|	Tamana bat virus
Virus:gi|765536147|ref|NC_026615.1|	Tamarillo leaf malformation virus isolate A
Virus:gi|188572141|ref|NC_010701.1|	Tamiami virus segment S (small)
Virus:gi|188531114|ref|NC_010702.1|	Tamiami virus segment L
Virus:gi|346683610|ref|NC_016003.1|	Tamus red mosaic virus isolate IT
Virus:gi|12084983|ref|NC_002642.1|	Yaba-like disease virus
Virus:gi|629633533|ref|NC_024071.1|	Tanay virus isolate 11-2
Virus:gi|1150147173|ref|NC_033838.1|	Tapara virus strain BeAr413570 segment M
Virus:gi|1150147177|ref|NC_033839.1|	Tapara virus strain BeAr413570 segment S
Virus:gi|1150147212|ref|NC_033848.1|	Tapara virus strain BeAr413570 segment L
Virus:gi|807743926|ref|NC_026819.1|	Taro bacilliform CH virus isolate TaBCHV-1
Virus:gi|27228718|ref|NC_004450.1|	Taro bacilliform virus complete genome
Virus:gi|62327479|ref|NC_006942.1|	Taro vein chlorosis virus
Virus:gi|947835227|ref|NC_028252.1|	Tasmanian aquabirnavirus isolate TABV 98-00208 segment A
Virus:gi|947835242|ref|NC_028253.1|	Tasmanian aquabirnavirus isolate TABV 98-00208 segment B
Virus:gi|113195177|ref|NC_008291.1|	Taterapox virus
Virus:gi|56693036|ref|NC_006564.1|	Canine papillomavirus 2
Virus:gi|601448876|ref|NC_023852.1|	Canine papillomavirus 13 isolate Zurich/2011
Virus:gi|511534171|ref|NC_021472.1|	Felis catus papillomavirus-3
Virus:gi|14780876|ref|NC_003005.1|	Taura syndrome virus
Virus:gi|1041566270|ref|NC_030403.1|	Telfairia mosaic virus isolate Cameroon-Bakundu Bangang-Telfairia-20-14 segment DNA-A
Virus:gi|1041566277|ref|NC_030404.1|	Telfairia mosaic virus isolate Cameroon-Bakundu Bangang-Telfairia-20-14 segment DNA-B
Virus:gi|156447517|ref|NC_009742.1|	Telosma mosaic virus
Virus:gi|381333920|ref|NC_015843.2|	Tembusu virus flavivirus polyprotein (flavivirus polyprotein gene) gene
Virus:gi|906476268|ref|NC_027632.1|	Temperate fruit decay-associated virus isolate MFB10
Virus:gi|939482424|ref|NC_003157.5|	Streptococcus pyogenes strain NIH1 putative methionine sulfoxide reductase gene
Virus:gi|700075050|ref|NC_025371.1|	Tench rhabdovirus S64
Virus:gi|658609087|ref|NC_024445.1|	Tent-making bat hepatitis B virus isolate TBHBV/Pan372/Uro_bil/PAN/2010
Virus:gi|21363123|ref|NC_003985.1|	Porcine teschovirus 1
Virus:gi|957801614|ref|NC_027916.2|	Testudinid herpesvirus 3 strain 1976
Virus:gi|1189489087|ref|NC_034471.1|	Bahig virus strain EgB90 segment S
Virus:gi|1189489090|ref|NC_034472.1|	Bahig virus strain EgB 90 RNA-dependent RNA polymerase gene
Virus:gi|1189489163|ref|NC_034507.1|	Bahig virus strain EgB 90 polyprotein gene
Virus:gi|1093605973|ref|NC_031670.1|	Tetraparvovirus sp. isolate tetra-CA1
Virus:gi|472343103|ref|NC_020869.1|	Tetraselmis viridis virus S1 genomic sequence
Virus:gi|472339725|ref|NC_020840.1|	Tetraselmis viridis virus S20 genomic sequence
Virus:gi|431810834|ref|NC_019930.1|	Tetrasphaera phage TJE1
Virus:gi|946699501|ref|NC_028233.1|	Teviot virus isolate Geelong
Virus:gi|1192699404|ref|NC_034555.1|	Anjozorobe hantavirus strain Anjozorobe/Em/MDG/2009/ATD49 nucleocapsid protein (N) gene
Virus:gi|1192699406|ref|NC_034556.1|	Anjozorobe hantavirus strain Anjozorobe/Em/MDG/2009/ATD49 RNA-dependent RNA polymerase gene
Virus:gi|1192699418|ref|NC_034563.1|	Anjozorobe hantavirus strain Anjozorobe/Em/MDG/2009/ATD49 glycoprotein precursor
Virus:gi|160700594|ref|NC_009990.1|	Thalassomonas phage BA3
Virus:gi|750974573|ref|NC_026250.1|	Thaumetopoea pityocampa iflavirus 1 polyprotein gene
Virus:gi|971755748|ref|NC_028921.1|	Thelephora terrestris virus 1 isolate Lasovice
Virus:gi|397912605|ref|NC_018264.1|	Thermoanaerobacterium phage THSA-485A
Virus:gi|378554443|ref|NC_016899.1|	Thermococcus prieurii virus 1
Virus:gi|56692997|ref|NC_006556.1|	Thermoproteus tenax spherical virus 1
Virus:gi|526118307|ref|NC_021784.1|	Phage phi OH2 DNA
Virus:gi|118197620|ref|NC_008584.1|	Thermus phage phiYS40
Virus:gi|343960381|ref|NC_015937.1|	Thermus phage TMA
Virus:gi|227811306|ref|NC_004462.2|	Thermus thermophilus phage IN93
Virus:gi|157265294|ref|NC_009803.1|	Thermus phage P23-45
Virus:gi|257136433|ref|NC_013197.1|	Thermus phage P23-77
Virus:gi|157265412|ref|NC_009804.1|	Thermus phage P74-26
Virus:gi|21326229|ref|NC_003973.1|	Psittacus erithacus timneh papillomavirus
Virus:gi|1021076658|ref|NC_029909.1|	Erve virus segment L
Virus:gi|1021076660|ref|NC_029910.1|	Erve virus segment S
Virus:gi|1021076709|ref|NC_029934.1|	Erve virus segment M
Virus:gi|227122443|ref|NC_012585.1|	Thielaviopsis basicola mitovirus
Virus:gi|827047336|ref|NC_027127.1|	Thika virus putative polyprotein gene
Virus:gi|523587723|ref|NC_021705.2|	Thin paspalum asymptomatic virus strain 2005
Virus:gi|56403977|ref|NC_006495.1|	Thogoto virus segment 2
Virus:gi|56403979|ref|NC_006496.1|	Thogoto virus segment 3
Virus:gi|56403981|ref|NC_006504.1|	Thogoto virus segment 6
Virus:gi|56403984|ref|NC_006506.1|	Thogoto virus segment 4
Virus:gi|56403986|ref|NC_006507.1|	Thogoto virus segment 5
Virus:gi|56403988|ref|NC_006508.1|	Thogoto virus segment 1
Virus:gi|188543036|ref|NC_010704.1|	Thottapalayam virus segment S
Virus:gi|188543069|ref|NC_010707.1|	Thottapalayam virus segment L
Virus:gi|188543102|ref|NC_010708.1|	Thottapalayam virus segment M
Virus:gi|1188271352|ref|NC_034151.1|	T'Ho virus strain T'Ho-Mex07
Virus:gi|1147809800|ref|NC_033736.1|	Thrips-associated genomovirus 1 isolate thrp_197969
Virus:gi|1147809830|ref|NC_033743.1|	Thrips-associated genomovirus 2 isolate thrp_197934
Virus:gi|1147809826|ref|NC_033742.1|	Thrips-associated genomovirus 3 isolate thrp_197938
Virus:gi|1147809852|ref|NC_033747.1|	Thrips-associated genomovirus 4 isolate thrp_197937
Virus:gi|212681378|ref|NC_011549.1|	Thrush coronavirus HKU12-600
Virus:gi|68989216|ref|NC_007180.1|	Thunberg fritillary virus
Virus:gi|438000307|ref|NC_019945.1|	Thysanoplusia orichalcea NPV isolate p2
Virus:gi|394935462|ref|NC_017084.1|	Tianjin totivirus
